,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
149,eggfrij,7116390.6794339735,11829077.329122487,0.019211530685424805,13103150.563301224,0.003718137741088867,0.022929668426513672
150,eghanwib,8836286.888929091,13468800.111206949,0.021786600351333618,15112733.373777978,0.004214584827423096,0.026001185178756714
151,eglohabs,4693698.505695041,6279189.454952382,0.01036842167377472,5539495.996426341,0.0020060688257217407,0.01237449049949646
152,egnatab,5132898.704600961,14237101.152195018,0.024128690361976624,13531979.36572239,0.004667982459068298,0.028796672821044922
153,egreosko,5153580.23090922,982561.6734719434,0.0013745874166488647,1483125.748063248,0.00026445090770721436,0.001639038324356079
154,egteir,2897668.071463403,2987284.2454398167,0.0053452253341674805,2293601.2310037254,0.0010315775871276855,0.006376802921295166
155,egwicjuv,1620956.1048405292,738220.5681106297,0.0013155341148376465,571844.3175633868,0.000250890851020813,0.0015664249658584595
156,eiboidne,4655504.101275393,13939612.561172279,0.022714868187904358,17520570.664946105,0.004387319087982178,0.027102187275886536
157,eicmynts,1131397.922390351,904633.6983480934,0.0016636848449707031,561784.5281174153,0.00032201409339904785,0.001985698938369751
158,eifvid,15438.737817259158,9382313.994186658,0.01659417152404785,9002646.05692399,0.0031913667917251587,0.01978553831577301
159,eitpem,5801191.823323566,4755247.160108572,0.007974356412887573,4294022.654750277,0.0015381425619125366,0.00951249897480011
160,ejcrur,1737818.4265048075,8234207.248657791,0.01389242708683014,7718663.922796497,0.0026797354221343994,0.01657216250896454
161,ejesbay,2444073.958153296,8809480.215531046,0.01490919291973114,9813606.698242957,0.002857506275177002,0.017766699194908142
162,ejkipub,6525172.943349559,10372750.599325126,0.016145765781402588,13394382.00247913,0.003096669912338257,0.019242435693740845
163,ejnoax,4222708.464902284,2979719.2757771676,0.004541471600532532,3408180.228978288,0.0008642226457595825,0.005405694246292114
164,ejshigib,11299558.584527755,17858959.93627094,0.03096194565296173,16300718.092347,0.005939021706581116,0.03690096735954285
165,ejtobu,2233500.2265830627,13240972.266277978,0.022482872009277344,12474382.946738677,0.004332453012466431,0.026815325021743774
166,ekenucki,2344303.752782036,9380307.473496774,0.015983998775482178,9059225.665549558,0.0030583739280700684,0.019042372703552246
167,ekfrab,5353618.101535507,3703810.311719155,0.006410077214241028,3978295.490201811,0.0012366026639938354,0.007646679878234863
168,ektamy,2722638.156389274,8385869.275503046,0.014656677842140198,7391839.717475122,0.0028365403413772583,0.017493218183517456
169,ektuyo,1855344.7483868902,6869944.069017173,0.011939316987991333,5807070.114206209,0.002302616834640503,0.014241933822631836
170,ekyosjo,4658905.591521045,20542895.321142204,0.03362490236759186,23332990.96636272,0.006480753421783447,0.040105655789375305
171,elaflevy,2380462.297473897,14079799.485851653,0.024715393781661987,12055143.02078137,0.0047757625579833984,0.029491156339645386
172,elbnaxa,6375466.6361596035,12044645.8656237,0.02107997238636017,11934293.709429825,0.004057854413986206,0.025137826800346375
173,elfyea,3118137.5006690356,9648810.321999174,0.016783595085144043,8710416.687061312,0.0032414793968200684,0.02002507448196411
174,elhuyoi,4887240.455684578,2931274.989923122,0.004901230335235596,2354369.2626160053,0.0009541213512420654,0.005855351686477661
175,ellimtbu,4866020.297529641,6405040.17362103,0.010752633213996887,6964373.159310468,0.0020810067653656006,0.012833639979362488
176,elswcky,2645945.107854166,7114872.456934514,0.011992916464805603,6310820.9507795945,0.0023014694452285767,0.01429438591003418
177,elvgid,6530.142663797735,4108069.6059551835,0.007256150245666504,2514819.363475715,0.0013908296823501587,0.008646979928016663
178,elwesnn,1713103.1750651768,9659056.057018327,0.01549769937992096,8655963.145950016,0.002986803650856018,0.018484503030776978
179,enarwee,3178380.5911665037,11027501.630336784,0.019510313868522644,9507302.517357651,0.0037826746702194214,0.023292988538742065
180,enekbl,3901459.671566134,10753365.682876056,0.018196597695350647,9113935.095674073,0.0035290420055389404,0.021725639700889587
181,enidmopt,4538902.86963108,6943947.2939216755,0.011039942502975464,7026543.320641868,0.0021373778581619263,0.01317732036113739
