,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
262,idlorra,2250364.0796284447,81574940.6359212,0.036903560161590576,32353442.276622795,0.008961990475654602,0.04586555063724518
263,idodly,2660496.569618112,51690472.650852755,0.023270055651664734,19759796.81313371,0.005657076835632324,0.028927132487297058
264,idshywr,5484229.758728645,47729451.725463584,0.02162782847881317,18272541.173303332,0.005266979336738586,0.026894807815551758
265,idsmuk,5405426.923226955,34648213.649294496,0.015749379992485046,13800024.880036732,0.0038203448057174683,0.019569724798202515
266,idtwal,2561225.4480695184,10265478.183184538,0.004715338349342346,3903046.4096844113,0.0011454373598098755,0.005860775709152222
267,idvowwed,4940914.198114859,84077264.28261828,0.038335710763931274,32319515.4737093,0.009270071983337402,0.04760578274726868
268,ifanfadd,2243110.910704227,42226348.54170732,0.018779054284095764,15204830.152815182,0.004570379853248596,0.02334943413734436
269,ifefrof,5379100.567203163,19298774.931633636,0.008630871772766113,9459831.753434215,0.0020992308855056763,0.01073010265827179
270,ifelas,7055309.246448267,34774708.37936845,0.015741020441055298,14011916.033253534,0.003818109631538391,0.01955913007259369
271,ifkalda,6961911.116614963,24057844.49596004,0.01095212996006012,9518568.605649559,0.0026578307151794434,0.013609960675239563
272,ifragcic,5369112.923871224,71862776.54999572,0.03242973983287811,29006717.964777976,0.007841438055038452,0.040271177887916565
273,igglitby,3513652.625118469,20946063.07391605,0.009399369359016418,7641805.010175762,0.002277970314025879,0.011677339673042297
274,igsoysla,8217246.577063492,80498424.50171134,0.03623400628566742,33623030.45999514,0.00879637897014618,0.0450303852558136
275,igvidth,3220413.5768337515,73329418.55500999,0.033115267753601074,30852827.086795222,0.008042946457862854,0.04115821421146393
276,ijcoga,1314758.3304453553,58088273.66064349,0.026230379939079285,21432783.078241907,0.006385102868080139,0.032615482807159424
277,ijdeyd,1231510.5690151395,59932344.46075158,0.027082860469818115,22627853.41287976,0.00657963752746582,0.033662497997283936
278,ijhigof,5331384.442774371,38739011.02462301,0.017491325736045837,16853179.024168383,0.004238247871398926,0.021729573607444763
279,ijhipvo,1876786.6118549558,64625331.55295429,0.029491350054740906,24576961.77281719,0.007159113883972168,0.036650463938713074
280,ijpiawl,13092200.908223253,51627585.351883106,0.023087337613105774,20162457.839441523,0.005611151456832886,0.02869848906993866
281,ijprukfr,4890221.342945164,85654416.19532686,0.03861938416957855,34096603.152645804,0.009375765919685364,0.047995150089263916
282,ijthind,2377239.8169419556,40918333.90616294,0.018450811505317688,15078295.526897117,0.0044852495193481445,0.022936061024665833
